user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_08401,49.0,26.95,2,0,bethpena@example.com,Michael,Hinton,Male,USA,California,Zunigamouth,Smart TV,2023-11-18,2024-04-28 19:30:52.911375
user_01102,32.0,13.48,4,1,hayesamanda@example.com,Lynn,Mahoney,Male,Canada,Manitoba,Port Angela,Desktop,2025-03-25,2024-08-09 16:21:45.151833
user_01102,32.0,13.48,4,1,hayesamanda@example.com,Lynn,Mahoney,Male,Canada,Manitoba,Port Angela,Desktop,2025-03-25,2024-08-09 16:21:45.151833
user_03217,52.0,35.89,3,1,lindaanderson@example.com,Larry,Taylor,Male,USA,Florida,North Roger,Tablet,2024-06-03,2023-02-10 11:33:46.784177
user_03217,52.0,35.89,3,1,lindaanderson@example.com,Larry,Taylor,Male,USA,Florida,North Roger,Tablet,2024-06-03,2023-02-10 11:33:46.784177
user_01843,36.0,3.55,1,1,andrew52@example.com,Jacob,Johnson,Female,Canada,Manitoba,Cookfort,Tablet,2024-01-11,2025-05-30 14:59:43.098646
user_01843,36.0,3.55,1,1,andrew52@example.com,Jacob,Johnson,Female,Canada,Manitoba,Cookfort,Tablet,2024-01-11,2025-05-30 14:59:43.098646
user_01402,46.0,28.33,3,1,ocummings@example.org,Patrick,Bowman,Male,USA,New York,Pamelaberg,Smart TV,2024-04-09,2025-05-04 02:15:52.883224
user_01402,46.0,28.33,3,1,ocummings@example.org,Patrick,Bowman,Male,USA,New York,Pamelaberg,Smart TV,2024-04-09,2025-05-04 02:15:52.883224
user_02427,29.0,24.36,2,0,vowen@example.com,Megan,Conner,Male,USA,Tennessee,Lindsaymouth,Gaming Console,2023-01-22,2025-05-14 13:00:00.408777
user_02427,29.0,24.36,2,0,vowen@example.com,Megan,Conner,Male,USA,Tennessee,Lindsaymouth,Gaming Console,2023-01-22,2025-05-14 13:00:00.408777
user_07150,41.0,21.59,3,0,onguyen@example.org,Kenneth,Lee,Male,USA,New York,South Davidbury,Laptop,2024-07-07,2023-07-14 07:53:24.300876
user_07150,41.0,21.59,3,0,onguyen@example.org,Kenneth,Lee,Male,USA,New York,South Davidbury,Laptop,2024-07-07,2023-07-14 07:53:24.300876
user_07077,25.0,20.83,3,1,kelly15@example.org,Katherine,Green,Female,USA,Tennessee,North Randall,Mobile,2024-01-15,2022-10-13 16:20:08.128328
user_07077,25.0,20.83,3,1,kelly15@example.org,Katherine,Green,Female,USA,Tennessee,North Randall,Mobile,2024-01-15,2022-10-13 16:20:08.128328
user_07611,40.0,28.91,2,0,christinetownsend@example.com,Jonathan,Walker,Male,USA,North Carolina,New Paulaville,Mobile,2022-09-08,2022-12-09 21:57:08.903561
user_07611,40.0,28.91,2,0,christinetownsend@example.com,Jonathan,Walker,Male,USA,North Carolina,New Paulaville,Mobile,2022-09-08,2022-12-09 21:57:08.903561
user_09543,46.0,12.36,3,1,ymoore@example.net,Daniel,Montgomery,Male,USA,Maryland,Port Ritashire,Tablet,2024-12-28,2022-08-10 15:20:37.159813
user_09543,46.0,12.36,3,1,ymoore@example.net,Daniel,Montgomery,Male,USA,Maryland,Port Ritashire,Tablet,2024-12-28,2022-08-10 15:20:37.159813
user_03051,29.0,17.2,2,0,marcus18@example.net,Ronald,Brooks,Female,Canada,Alberta,South Sherry,Gaming Console,2023-07-07,2025-05-18 14:37:47.588344
user_03051,29.0,17.2,2,0,marcus18@example.net,Ronald,Brooks,Female,Canada,Alberta,South Sherry,Gaming Console,2023-07-07,2025-05-18 14:37:47.588344
user_02251,44.0,5.14,2,0,antonio57@example.net,Sandra,Foster,Male,USA,Tennessee,New Yolandafort,Desktop,2023-02-19,2024-03-06 20:53:08.134106
user_02251,44.0,5.14,2,0,antonio57@example.net,Sandra,Foster,Male,USA,Tennessee,New Yolandafort,Desktop,2023-02-19,2024-03-06 20:53:08.134106
user_07537,26.0,36.89,2,0,jferrell@example.net,Crystal,Bryant,Male,USA,Indiana,Thomasview,Mobile,2024-10-08,2022-08-18 06:24:55.972115
user_07537,26.0,36.89,2,0,jferrell@example.net,Crystal,Bryant,Male,USA,Indiana,Thomasview,Mobile,2024-10-08,2022-08-18 06:24:55.972115
user_07688,24.0,2.3,3,0,toni84@example.com,Juan,Cole,Female,Canada,Alberta,South Cindyland,Gaming Console,2022-11-13,2024-07-03 17:36:18.282335
user_07688,24.0,2.3,3,0,toni84@example.com,Juan,Cole,Female,Canada,Alberta,South Cindyland,Gaming Console,2022-11-13,2024-07-03 17:36:18.282335
user_05646,32.0,8.53,2,1,jamespratt@example.com,Marc,Crane,Male,USA,Ohio,South Valerie,Tablet,2022-10-17,2024-08-06 22:24:39.464994
user_05646,32.0,8.53,2,1,jamespratt@example.com,Marc,Crane,Male,USA,Ohio,South Valerie,Tablet,2022-10-17,2024-08-06 22:24:39.464994
user_09919,50.0,10.63,3,0,vhuber@example.org,Amanda,Garrett,Male,USA,California,Martinberg,Smart TV,2025-04-07,2024-08-19 07:59:08.092764
user_09919,50.0,10.63,3,0,vhuber@example.org,Amanda,Garrett,Male,USA,California,Martinberg,Smart TV,2025-04-07,2024-08-19 07:59:08.092764
user_07668,33.0,832.81,3,1,nicolehenry@example.com,George,Anderson,Male,Canada,Manitoba,Hallview,Tablet,2024-03-25,2025-03-09 22:39:18.135499
user_07668,33.0,832.81,3,1,nicolehenry@example.com,George,Anderson,Male,Canada,Manitoba,Hallview,Tablet,2024-03-25,2025-03-09 22:39:18.135499
user_02108,40.0,11.09,2,0,angelamckinney@example.net,Vanessa,Phelps,Female,USA,Missouri,Guerrahaven,Desktop,2025-04-10,2025-04-08 21:52:13.557249
user_02108,40.0,11.09,2,0,angelamckinney@example.net,Vanessa,Phelps,Female,USA,Missouri,Guerrahaven,Desktop,2025-04-10,2025-04-08 21:52:13.557249
user_05983,35.0,15.22,2,0,kimberlymendoza@example.org,Julie,Bryan,Male,USA,Wisconsin,East Jeffrey,Tablet,2024-05-23,2022-08-30 20:54:09.064530
user_05983,35.0,15.22,2,0,kimberlymendoza@example.org,Julie,Bryan,Male,USA,Wisconsin,East Jeffrey,Tablet,2024-05-23,2022-08-30 20:54:09.064530
user_02778,53.0,23.65,2,0,julian43@example.com,Cassandra,Perry,Female,Canada,Prince Edward Island,Thomaston,Tablet,2025-07-02,2025-07-24 14:49:25.239848
user_02778,53.0,23.65,2,0,julian43@example.com,Cassandra,Perry,Female,Canada,Prince Edward Island,Thomaston,Tablet,2025-07-02,2025-07-24 14:49:25.239848
user_06615,36.0,3.04,2,1,mschultz@example.com,Laura,Davis,Male,Canada,New Brunswick,West Brendaville,Desktop,2025-06-22,2023-08-30 04:26:18.279477
user_06615,36.0,3.04,2,1,mschultz@example.com,Laura,Davis,Male,Canada,New Brunswick,West Brendaville,Desktop,2025-06-22,2023-08-30 04:26:18.279477
user_05231,12.0,6.91,3,0,carolgutierrez@example.net,Joyce,Frye,Female,USA,Wisconsin,Herreratown,Gaming Console,2025-07-11,2023-03-11 18:14:54.029718
user_05231,12.0,6.91,3,0,carolgutierrez@example.net,Joyce,Frye,Female,USA,Wisconsin,Herreratown,Gaming Console,2025-07-11,2023-03-11 18:14:54.029718
user_09957,26.0,4.97,2,0,qfernandez@example.org,Daniel,Morales,Male,Canada,Prince Edward Island,Gomezberg,Gaming Console,2023-08-09,2023-07-28 17:25:14.910094
user_09957,26.0,4.97,2,0,qfernandez@example.org,Daniel,Morales,Male,Canada,Prince Edward Island,Gomezberg,Gaming Console,2023-08-09,2023-07-28 17:25:14.910094
user_06155,40.0,11.66,3,1,catherinewilliams@example.com,Cindy,Callahan,Male,Canada,Quebec,Gonzalezport,Smart TV,2023-07-16,2024-11-27 11:20:33.685457
user_06155,40.0,11.66,3,1,catherinewilliams@example.com,Cindy,Callahan,Male,Canada,Quebec,Gonzalezport,Smart TV,2023-07-16,2024-11-27 11:20:33.685457
user_06748,51.0,13.78,4,1,johnsonmary@example.net,Samantha,West,Female,Canada,Saskatchewan,Brandonville,Laptop,2023-05-23,2025-01-24 01:50:08.295168
user_06748,51.0,13.78,4,1,johnsonmary@example.net,Samantha,West,Female,Canada,Saskatchewan,Brandonville,Laptop,2023-05-23,2025-01-24 01:50:08.295168
user_06957,90.0,2.52,2,1,jessicacarter@example.com,Todd,Klein,Prefer not to say,USA,Ohio,Scottchester,Tablet,2023-12-12,2023-05-23 07:46:33.736818
user_06957,90.0,2.52,2,1,jessicacarter@example.com,Todd,Klein,Prefer not to say,USA,Ohio,Scottchester,Tablet,2023-12-12,2023-05-23 07:46:33.736818
user_02928,40.0,5.83,3,0,rangelpaul@example.org,Cathy,Haynes,Female,USA,Florida,Robertton,Laptop,2024-09-05,2025-03-30 00:33:37.482110
user_02928,40.0,5.83,3,0,rangelpaul@example.org,Cathy,Haynes,Female,USA,Florida,Robertton,Laptop,2024-09-05,2025-03-30 00:33:37.482110
user_01126,40.0,3.75,2,0,yburnett@example.net,Craig,Kelly,Female,Canada,Prince Edward Island,West Joshua,Smart TV,2024-01-28,2023-12-01 03:18:59.205966
user_01126,40.0,3.75,2,0,yburnett@example.net,Craig,Kelly,Female,Canada,Prince Edward Island,West Joshua,Smart TV,2024-01-28,2023-12-01 03:18:59.205966
user_07605,31.0,6.1,3,1,kathleenhorn@example.net,Debbie,Garrett,,USA,Wisconsin,East Jacobside,Laptop,2024-08-26,2023-12-24 05:23:02.498248
user_07605,31.0,6.1,3,1,kathleenhorn@example.net,Debbie,Garrett,,USA,Wisconsin,East Jacobside,Laptop,2024-08-26,2023-12-24 05:23:02.498248
user_00868,52.0,9.13,1,1,brandon55@example.com,Amanda,Perez,Male,Canada,Alberta,North Annetteberg,Tablet,2023-10-26,2023-03-15 15:33:57.421404
user_00868,52.0,9.13,1,1,brandon55@example.com,Amanda,Perez,Male,Canada,Alberta,North Annetteberg,Tablet,2023-10-26,2023-03-15 15:33:57.421404
user_07155,30.0,67.9,4,0,wadetyler@example.org,Anthony,Santos,Prefer not to say,USA,Georgia,North Christinachester,Laptop,2024-10-05,2023-07-03 06:31:22.959036
user_07155,30.0,67.9,4,0,wadetyler@example.org,Anthony,Santos,Prefer not to say,USA,Georgia,North Christinachester,Laptop,2024-10-05,2023-07-03 06:31:22.959036
user_07155,30.0,67.9,4,0,wadetyler@example.org,Anthony,Santos,Prefer not to say,USA,Georgia,North Christinachester,Laptop,2024-10-05,2023-07-03 06:31:22.959036
user_09904,17.0,13.1,4,1,alopez@example.net,Mark,Mckenzie,Female,USA,North Carolina,South Kathrynstad,Smart TV,2023-01-31,2025-05-30 06:08:12.629677
user_09904,17.0,13.1,4,1,alopez@example.net,Mark,Mckenzie,Female,USA,North Carolina,South Kathrynstad,Smart TV,2023-01-31,2025-05-30 06:08:12.629677
user_09267,44.0,31.68,1,0,jcobb@example.org,John,Travis,Male,USA,New York,North Cassandra,Mobile,2025-01-15,2024-12-19 15:53:26.669813
user_09267,44.0,31.68,1,0,jcobb@example.org,John,Travis,Male,USA,New York,North Cassandra,Mobile,2025-01-15,2024-12-19 15:53:26.669813
user_06830,43.0,6.45,3,0,johnathantaylor@example.net,Robert,Wagner,Female,USA,California,West Jeremiahville,Mobile,2024-05-24,2024-09-26 23:38:33.234883
user_06830,43.0,6.45,3,0,johnathantaylor@example.net,Robert,Wagner,Female,USA,California,West Jeremiahville,Mobile,2024-05-24,2024-09-26 23:38:33.234883
user_01905,31.0,8.5,2,0,quinnjacob@example.net,Shannon,Braun,Prefer not to say,Canada,Prince Edward Island,Jamesshire,Tablet,2023-10-22,2025-04-04 03:57:45.822547
user_01905,31.0,8.5,2,0,quinnjacob@example.net,Shannon,Braun,Prefer not to say,Canada,Prince Edward Island,Jamesshire,Tablet,2023-10-22,2025-04-04 03:57:45.822547
user_08462,38.0,3.08,2,1,catherinejones@example.net,Michael,Harris,Prefer not to say,USA,Massachusetts,New Elijahbury,Desktop,2023-03-17,2023-09-19 07:02:03.882721
user_08462,38.0,3.08,2,1,catherinejones@example.net,Michael,Harris,Prefer not to say,USA,Massachusetts,New Elijahbury,Desktop,2023-03-17,2023-09-19 07:02:03.882721
user_04142,40.0,6.6,3,0,george60@example.net,Chelsey,Brown,Male,Canada,Nova Scotia,Barbaraborough,Mobile,2024-11-21,2023-10-16 18:01:13.410595
user_04142,40.0,6.6,3,0,george60@example.net,Chelsey,Brown,Male,Canada,Nova Scotia,Barbaraborough,Mobile,2024-11-21,2023-10-16 18:01:13.410595
user_01170,49.0,10.88,3,1,stephenjohnson@example.net,James,Bradley,Female,USA,Virginia,West Christophertown,Tablet,2025-06-04,2022-08-15 16:51:23.977226
user_01170,49.0,10.88,3,1,stephenjohnson@example.net,James,Bradley,Female,USA,Virginia,West Christophertown,Tablet,2025-06-04,2022-08-15 16:51:23.977226
user_09782,48.0,13.48,2,0,hodgelauren@example.net,Frank,Carr,Female,USA,New York,Roachside,Desktop,2025-05-03,2025-01-14 12:12:52.113569
user_09782,48.0,13.48,2,0,hodgelauren@example.net,Frank,Carr,Female,USA,New York,Roachside,Desktop,2025-05-03,2025-01-14 12:12:52.113569
user_01896,45.0,15.65,1,0,kdominguez@example.net,Veronica,Hernandez,Female,Canada,Nova Scotia,East Michealbury,Laptop,2024-12-22,2023-08-23 10:35:57.811420
user_01896,45.0,15.65,1,0,kdominguez@example.net,Veronica,Hernandez,Female,Canada,Nova Scotia,East Michealbury,Laptop,2024-12-22,2023-08-23 10:35:57.811420
user_05271,42.0,13.48,4,0,denisegreer@example.org,Jared,Fisher,Male,USA,Georgia,East Amandamouth,Mobile,2025-03-12,2024-07-06 09:48:20.330799
user_05271,42.0,13.48,4,0,denisegreer@example.org,Jared,Fisher,Male,USA,Georgia,East Amandamouth,Mobile,2025-03-12,2024-07-06 09:48:20.330799
user_02655,55.0,11.14,3,1,ricardophillips@example.com,Vanessa,Woodward,Female,Canada,British Columbia,Lake Samantha,Smart TV,2025-01-11,2022-09-08 07:11:30.606962
user_02655,55.0,11.14,3,1,ricardophillips@example.com,Vanessa,Woodward,Female,Canada,British Columbia,Lake Samantha,Smart TV,2025-01-11,2022-09-08 07:11:30.606962
user_08993,48.0,5.98,2,1,millsgary@example.net,James,Washington,Male,USA,Washington,Vickistad,Gaming Console,2023-12-06,2024-12-11 16:34:18.935805
user_08993,48.0,5.98,2,1,millsgary@example.net,James,Washington,Male,USA,Washington,Vickistad,Gaming Console,2023-12-06,2024-12-11 16:34:18.935805
user_06111,27.0,15.58,3,0,ericmay@example.org,Emily,Blair,Male,USA,Michigan,North Stevenport,Laptop,2023-06-15,2023-03-22 09:22:57.048638
user_06111,27.0,15.58,3,0,ericmay@example.org,Emily,Blair,Male,USA,Michigan,North Stevenport,Laptop,2023-06-15,2023-03-22 09:22:57.048638
user_00578,40.0,31.96,2,1,donnathomas@example.com,John,Howard,,USA,Illinois,South Danielle,Mobile,2025-03-20,2025-07-19 21:49:46.160753
user_00578,40.0,31.96,2,1,donnathomas@example.com,John,Howard,,USA,Illinois,South Danielle,Mobile,2025-03-20,2025-07-19 21:49:46.160753
user_03727,29.0,18.73,1,0,johnstoncolleen@example.com,Christopher,Anderson,Female,USA,Indiana,New Michelle,Desktop,2022-08-17,2023-01-10 11:18:50.017035
user_03727,29.0,18.73,1,0,johnstoncolleen@example.com,Christopher,Anderson,Female,USA,Indiana,New Michelle,Desktop,2022-08-17,2023-01-10 11:18:50.017035
user_01188,34.0,24.06,1,0,jameswilliams@example.net,Patricia,Campbell,Male,USA,North Carolina,New Amandabury,Gaming Console,2023-06-14,2024-02-05 15:27:34.921034
user_01188,34.0,24.06,1,0,jameswilliams@example.net,Patricia,Campbell,Male,USA,North Carolina,New Amandabury,Gaming Console,2023-06-14,2024-02-05 15:27:34.921034
user_03250,34.0,9.14,3,0,hjohnson@example.org,Michael,Walker,Male,USA,Pennsylvania,North Anthonyshire,Laptop,2023-05-08,2025-02-02 01:03:49.873021
user_03250,34.0,9.14,3,0,hjohnson@example.org,Michael,Walker,Male,USA,Pennsylvania,North Anthonyshire,Laptop,2023-05-08,2025-02-02 01:03:49.873021
user_02856,55.0,7.92,2,0,brhodes@example.org,Matthew,Farley,Female,USA,North Carolina,Bryanhaven,Tablet,2023-07-19,2024-06-19 00:53:17.305359
user_02856,55.0,7.92,2,0,brhodes@example.org,Matthew,Farley,Female,USA,North Carolina,Bryanhaven,Tablet,2023-07-19,2024-06-19 00:53:17.305359
user_09160,33.0,20.95,3,0,alexanderkimberly@example.net,Dominique,Perez,Female,Canada,Alberta,South Joseph,Tablet,2025-05-07,2023-12-20 15:37:53.221527
user_09160,33.0,20.95,3,0,alexanderkimberly@example.net,Dominique,Perez,Female,Canada,Alberta,South Joseph,Tablet,2025-05-07,2023-12-20 15:37:53.221527
user_03060,24.0,13.65,2,0,jonathanhenderson@example.net,Tara,Garcia,,USA,Arizona,Maynardburgh,Gaming Console,2022-08-13,2023-01-29 17:12:20.850573
user_03060,24.0,13.65,2,0,jonathanhenderson@example.net,Tara,Garcia,,USA,Arizona,Maynardburgh,Gaming Console,2022-08-13,2023-01-29 17:12:20.850573
user_08164,29.0,6.46,3,0,wilkinsstephen@example.org,Adam,Wells,Male,USA,Virginia,Amandamouth,Tablet,2023-12-17,2023-10-28 08:40:16.185423
user_08164,29.0,6.46,3,0,wilkinsstephen@example.org,Adam,Wells,Male,USA,Virginia,Amandamouth,Tablet,2023-12-17,2023-10-28 08:40:16.185423
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_06286,11.0,10.31,2,0,jessicaking@example.net,Latasha,Sharp,,Canada,Manitoba,Port Edward,Tablet,2025-01-11,2024-10-07 07:31:12.107635
user_06286,11.0,10.31,2,0,jessicaking@example.net,Latasha,Sharp,,Canada,Manitoba,Port Edward,Tablet,2025-01-11,2024-10-07 07:31:12.107635
user_06863,61.0,12.08,2,1,wilkinsonthomas@example.org,Scott,Wilson,Male,USA,Wisconsin,Port Elizabethchester,Desktop,2025-07-24,2024-11-16 05:46:08.479101
user_06863,61.0,12.08,2,1,wilkinsonthomas@example.org,Scott,Wilson,Male,USA,Wisconsin,Port Elizabethchester,Desktop,2025-07-24,2024-11-16 05:46:08.479101
user_08158,40.0,29.65,3,1,xbush@example.org,Michael,Thomas,Male,USA,Pennsylvania,South Michele,Tablet,2023-08-24,2025-05-17 11:32:51.102036
user_08158,40.0,29.65,3,1,xbush@example.org,Michael,Thomas,Male,USA,Pennsylvania,South Michele,Tablet,2023-08-24,2025-05-17 11:32:51.102036
user_06696,35.0,3.39,3,0,ohart@example.com,Dennis,Murphy,Male,USA,North Carolina,Johnton,Mobile,2023-03-26,2024-12-06 07:18:38.035873
user_06696,35.0,3.39,3,0,ohart@example.com,Dennis,Murphy,Male,USA,North Carolina,Johnton,Mobile,2023-03-26,2024-12-06 07:18:38.035873
user_09981,47.0,17.67,2,1,klarsen@example.net,Bradley,Leon,Female,USA,Florida,Marioborough,Laptop,2024-08-24,2022-12-23 04:50:45.137357
user_09981,47.0,17.67,2,1,klarsen@example.net,Bradley,Leon,Female,USA,Florida,Marioborough,Laptop,2024-08-24,2022-12-23 04:50:45.137357
user_06479,45.0,11.97,2,0,kellycarr@example.net,Jessica,Riggs,Male,USA,Florida,Coffeyview,Desktop,2025-07-17,2024-11-17 18:30:15.159252
user_06479,45.0,11.97,2,0,kellycarr@example.net,Jessica,Riggs,Male,USA,Florida,Coffeyview,Desktop,2025-07-17,2024-11-17 18:30:15.159252
user_02365,49.0,0.67,3,1,dhardin@example.net,Paul,Garcia,Male,Canada,Ontario,South Jacquelinechester,Gaming Console,2022-10-02,2024-06-29 07:21:18.902102
user_02365,49.0,0.67,3,1,dhardin@example.net,Paul,Garcia,Male,Canada,Ontario,South Jacquelinechester,Gaming Console,2022-10-02,2024-06-29 07:21:18.902102
user_07445,12.0,9.35,2,0,robertsashley@example.net,Jamie,Price,Male,USA,Pennsylvania,Timothyshire,Laptop,2025-04-18,2022-08-07 04:23:21.503798
user_07445,12.0,9.35,2,0,robertsashley@example.net,Jamie,Price,Male,USA,Pennsylvania,Timothyshire,Laptop,2025-04-18,2022-08-07 04:23:21.503798
user_00442,33.0,17.8,2,1,larrygraham@example.net,Larry,Hernandez,Female,Canada,Quebec,Kellytown,Gaming Console,2022-10-03,2023-11-08 12:45:07.951965
user_00442,33.0,17.8,2,1,larrygraham@example.net,Larry,Hernandez,Female,Canada,Quebec,Kellytown,Gaming Console,2022-10-03,2023-11-08 12:45:07.951965
user_00203,23.0,13.98,3,0,cindy26@example.org,Justin,Jimenez,Female,USA,California,Marieborough,Smart TV,2024-09-10,2023-01-25 19:04:53.940084
user_00203,23.0,13.98,3,0,cindy26@example.org,Justin,Jimenez,Female,USA,California,Marieborough,Smart TV,2024-09-10,2023-01-25 19:04:53.940084
user_04525,51.0,13.97,2,1,dennismclean@example.net,Marie,Lamb,Male,USA,Arizona,East Nicholetown,Smart TV,2023-01-25,2023-05-23 11:59:51.573104
user_04525,51.0,13.97,2,1,dennismclean@example.net,Marie,Lamb,Male,USA,Arizona,East Nicholetown,Smart TV,2023-01-25,2023-05-23 11:59:51.573104
user_05599,28.0,9.78,2,0,williamscolleen@example.net,Jacob,Cook,Male,Canada,British Columbia,Joneshaven,Gaming Console,2025-02-25,2023-03-25 20:33:45.923738
user_05599,28.0,9.78,2,0,williamscolleen@example.net,Jacob,Cook,Male,Canada,British Columbia,Joneshaven,Gaming Console,2025-02-25,2023-03-25 20:33:45.923738
user_05249,13.0,48.14,3,0,austin82@example.net,Chelsey,Williams,Male,Canada,Quebec,Nortonborough,Tablet,2023-01-15,2024-08-18 02:40:55.309539
user_05249,13.0,48.14,3,0,austin82@example.net,Chelsey,Williams,Male,Canada,Quebec,Nortonborough,Tablet,2023-01-15,2024-08-18 02:40:55.309539
user_00232,13.0,21.77,3,0,michaelwalker@example.net,Dennis,Sanders,Male,USA,Tennessee,Port Tamara,Gaming Console,2024-11-08,2023-12-05 00:04:34.232091
user_00232,13.0,21.77,3,0,michaelwalker@example.net,Dennis,Sanders,Male,USA,Tennessee,Port Tamara,Gaming Console,2024-11-08,2023-12-05 00:04:34.232091
user_02032,15.0,13.48,4,1,garyhughes@example.net,Craig,Morales,Male,Canada,Nova Scotia,Port Ryanmouth,Tablet,2024-10-17,2023-02-15 18:32:17.236371
user_02032,15.0,13.48,4,1,garyhughes@example.net,Craig,Morales,Male,Canada,Nova Scotia,Port Ryanmouth,Tablet,2024-10-17,2023-02-15 18:32:17.236371
user_06056,26.0,14.52,3,0,stevengarcia@example.com,David,Armstrong,Male,USA,Virginia,Jenkinston,Mobile,2024-10-29,2024-04-30 03:45:43.838323
user_06056,26.0,14.52,3,0,stevengarcia@example.com,David,Armstrong,Male,USA,Virginia,Jenkinston,Mobile,2024-10-29,2024-04-30 03:45:43.838323
user_05731,34.0,3.45,3,1,ericperez@example.org,Anthony,Morrison,Male,Canada,Quebec,New Micheleside,Smart TV,2022-09-11,2023-07-28 20:04:45.711992
user_05731,34.0,3.45,3,1,ericperez@example.org,Anthony,Morrison,Male,Canada,Quebec,New Micheleside,Smart TV,2022-09-11,2023-07-28 20:04:45.711992
user_08419,30.0,3.05,2,0,ggonzalez@example.com,Tamara,Martinez,Male,USA,Ohio,Zacharyville,Gaming Console,2023-11-25,2024-12-12 02:12:19.737505
user_08419,30.0,3.05,2,0,ggonzalez@example.com,Tamara,Martinez,Male,USA,Ohio,Zacharyville,Gaming Console,2023-11-25,2024-12-12 02:12:19.737505
user_09699,22.0,25.38,4,1,hartchristopher@example.org,Steven,Harrison,Prefer not to say,USA,Washington,Chavezville,Tablet,2023-09-02,2023-11-24 02:18:45.583987
